id	fio	date	party_id	party_name	oik	nominated
2862000631832	Зиновьев Владимир Николаевич	1970-10-10	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	223	1
25220001211320	Зыков Роман Александрович	1985-02-25	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	133	1
2052000943276	Ибрагимгаджиев Ибрагимгаджи Магомедгасанович	1980-08-24	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	12	1
22320001928743	Иванова Наталья Александровна	1957-06-28	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	47	1
4234040317359	Измайлов Юрий Александрович	1956-12-03	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	48	1
4664057166962	Иофе Лев Маркович	1956-10-02	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	169	1
4364010373442	Каменев Иван Игоревич	1992-05-18	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	89	1
2322000968220	Каничев Вадим Александрович	1977-04-17	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	78	1
2082000414510	Каруев Владимир Оконович	1957-04-02	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	15	1
22320001929171	Катунин Виталий Анатольевич	1978-09-14	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	46	1
4644005331402	Киселенко Андрей Юрьевич	1973-05-08	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	164	1
2092000381671	Коджаков Олег Юнусович	1952-02-10	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	16	1
4774112149036	Кокарев Вадим Григорьевич	1966-07-27	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	210	1
4614002282565	Колобродов Юрий Викторович	1959-10-14	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	150	1
4774047114052	Колосова Екатерина Николаевна	1981-06-27	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	207	1
2132000732668	Коннова Лариса Андреевна	1971-06-22	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	23	1
2582000739795	Коробов Сергей Александрович	1958-10-31	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	146	1
4384001369393	Котова Мария Владимировна	1967-12-10	partiot	"Политическая партия ""ПАТРИОТЫ РОССИИ"""	94	1
